record_id,count,city,district,year,inspection_date,inspection_item,vendor_name,address,result,inspection_status,violation_detail,sampled_place
5060,2,臺北市,信義區,2024,2024-06-11,市售產品塑化劑含量,聖德科斯生機食品台北莊敬門市,臺北市信義區莊敬路382號1樓,TRUE,合格,,聖德科斯生機食品台北莊敬門市/臺北市信義區莊敬路382號1樓
5062,2,臺北市,松山區,2024,2024-06-11,市售產品塑化劑含量,啄木鳥藥師藥局八德店,臺北市松山區八德路4段211號,TRUE,合格,,啄木鳥藥師藥局八德店/臺北市松山區八德路4段211號
5064,2,臺北市,松山區,2024,2024-06-11,市售產品塑化劑含量,臺北市松山區農會供銷部,臺北市松山區八德路4段656之1號3樓,TRUE,合格,,臺北市松山區農會供銷部/臺北市松山區八德路4段656之1號3樓
5066,2,臺北市,中山區,2024,2024-06-11,市售產品塑化劑含量,新譽國際股份有限公司（GNC健安喜民生中山店）,臺北市中山區民生西路14號,TRUE,合格,,新譽國際股份有限公司（GNC健安喜民生中山店）/臺北市中山區民生西路14號
5068,2,臺北市,大同區,2024,2024-06-11,市售產品塑化劑含量,信成油廠股份有限公司,臺北市大同區民生西路96號,TRUE,合格,,信成油廠股份有限公司/臺北市大同區民生西路96號
5070,1,臺北市,大同區,2024,2024-06-11,市售產品塑化劑含量,大同民生藥局（大樹連鎖藥局）,臺北市大同區民生西路128、130號1、2樓,TRUE,合格,,大同民生藥局（大樹連鎖藥局）/臺北市大同區民生西路128、130號1、2樓
5071,3,臺北市,文山區,2024,2024-06-11,市售產品塑化劑含量,統康生活事業股份有限公司政大店（Mia Cbon）,臺北市文山區萬壽路27號1、2樓及地下1樓,TRUE,合格,,統康生活事業股份有限公司政大店（Mia Cbon）/臺北市文山區萬壽路27號1、2樓及地下1樓
5074,2,臺北市,文山區,2024,2024-06-11,市售產品塑化劑含量,台灣屈臣氏個人用品商店股份有限公司政大分公司,臺北市文山區指南路2段123號1、2樓及125號1、2樓,TRUE,合格,,台灣屈臣氏個人用品商店股份有限公司政大分公司/臺北市文山區指南路2段123號1、2樓及125號1、2樓
5076,3,臺北市,士林區,2024,2024-06-11,市售產品塑化劑含量,統康百貨股份有限公司通河分公司,臺北市士林區通河街153號、155號,TRUE,合格,,統康百貨股份有限公司通河分公司/臺北市士林區通河街153號、155號
5079,2,臺北市,士林區,2024,2024-06-11,市售產品塑化劑含量,美麗田藥局,臺北市士林區通河街78號,TRUE,合格,,美麗田藥局/臺北市士林區通河街78號
5081,1,臺北市,信義區,2024,2024-06-11,市售產品塑化劑含量,吳興春天藥局,臺北市信義區吳興街137號1樓,FALSE,不合格,DINP:54 ppm (指標值:9 ppm),吳興春天藥局/臺北市信義區吳興街137號1樓
5082,1,臺北市,松山區,2024,2024-06-11,市售產品塑化劑含量,啄木鳥藥師藥局八德店,臺北市松山區八德路4段211號,FALSE,不合格,DBP:6.0ppm (指標值:0.6ppm),啄木鳥藥師藥局八德店/臺北市松山區八德路4段211號
5083,1,臺北市,信義區,2024,2024-06-11,網路販售食品,GREEN&SAFE永豐餘生技 (https:,/www.green-n-safe.com/),TRUE,合格,,GREEN&SAFE永豐餘生技 (https://www.green-n-safe.com/)
5084,3,臺北市,信義區,2024,2024-06-11,網路販售食品,家樂福線上購物 (https:,/online.carrefour.com.tw/zh/homepage/),TRUE,合格,,家樂福線上購物 (https://online.carrefour.com.tw/zh/homepage/)
5087,2,臺北市,信義區,2024,2024-06-07,網路販售食品,蝦皮購物-HomeBar泓吧嚴選新鮮蔬果 (https:,/shopee.tw/jacck2668),TRUE,合格,,蝦皮購物-HomeBar泓吧嚴選新鮮蔬果 (https://shopee.tw/jacck2668)
5089,1,臺北市,大安區,2024,2024-06-07,蔬果,太平洋崇光百貨股份有限公司(Fresh Mart忠孝店),臺北市大安區忠孝東路4段45號B2,FALSE,不合格,殺蟲劑3-OH Carbofuran 3-羥基加保扶0.13ppm、Carbofuran加保扶0.18ppm(標準：0.2ppm以下) 殺蟲劑Etofenprox 依芬寧0.05ppm(標準：不得檢出),太平洋崇光百貨股份有限公司(Fresh Mart忠孝店)/臺北市大安區忠孝東路4段45號B2
5090,1,臺北市,大安區,2024,2024-06-07,蔬果,双喜臨門水果行(双囍臨門水果行),臺北市大安區和平東路3段228巷35號,FALSE,不合格,殺菌劑Dimethomorph 達滅芬0.28ppm(標準：0.01ppm以下) 殺菌劑Flutolanil 福多寧0.64ppm(標準：0.01ppm以下),双喜臨門水果行(双囍臨門水果行)/臺北市大安區和平東路3段228巷35號
5091,1,臺北市,信義區,2024,2024-06-07,蔬果,信遠國際開發股份有限公司,臺北市信義區松仁路58號14樓,FALSE,不合格,殺蟲劑Chlorpyrifos陶斯松0.03ppm(標準：不得檢出),信遠國際開發股份有限公司/臺北市信義區松仁路58號14樓
5092,1,臺北市,大安區,2024,2024-06-07,蔬果,双喜臨門水果行(双囍臨門水果行),臺北市大安區和平東路3段228巷35號,FALSE,不合格,殺菌劑Pydiflumetofen 派滅芬0.01ppm(標準：不得檢出),双喜臨門水果行(双囍臨門水果行)/臺北市大安區和平東路3段228巷35號
5093,1,臺北市,信義區,2024,2024-06-07,網路販售食品,蝦皮購物-HomeBar泓吧嚴選新鮮蔬果 (https:,/shopee.tw/jacck2668),FALSE,不合格,鎘:0.53 mg/kg (標準:0.05 mg/kg以下) 扶吉胺:1.57 ppm (標準:不得檢出),蝦皮購物-HomeBar泓吧嚴選新鮮蔬果 (https://shopee.tw/jacck2668)
5094,1,臺北市,信義區,2024,2024-06-07,蔬果,信遠國際開發股份有限公司,臺北市信義區松仁路58號14樓,TRUE,合格,,信遠國際開發股份有限公司/臺北市信義區松仁路58號14樓
5095,1,臺北市,大安區,2024,2024-06-07,蔬果,太平洋崇光百貨股份有限公司(Fresh Mart忠孝店),臺北市大安區忠孝東路4段45號B2,TRUE,合格,,太平洋崇光百貨股份有限公司(Fresh Mart忠孝店)/臺北市大安區忠孝東路4段45號B2
5096,1,臺北市,信義區,2024,2024-06-07,蔬果,日春木瓜牛奶,臺北市信義區松壽路22號4樓,TRUE,合格,,日春木瓜牛奶/臺北市信義區松壽路22號4樓
5097,1,臺北市,大安區,2024,2024-06-07,蔬果,全聯實業股份有限公司敦南分公司(全聯大安敦南店),臺北市大安區忠孝東路4段126之1號房屋地下1層,TRUE,合格,,全聯實業股份有限公司敦南分公司(全聯大安敦南店)/臺北市大安區忠孝東路4段126之1號房屋地下1層
5098,1,臺北市,大安區,2024,2024-06-07,蔬果,双喜臨門水果行(双囍臨門水果行),臺北市大安區和平東路3段228巷35號,FALSE,不合格,殺菌劑Iprobenfos 丙基喜樂松0.03ppm(標準：0.01ppm以下),双喜臨門水果行(双囍臨門水果行)/臺北市大安區和平東路3段228巷35號
5099,1,臺北市,大安區,2024,2024-06-07,蔬果,太平洋崇光百貨股份有限公司(Fresh Mart忠孝店),臺北市大安區忠孝東路4段45號B2,FALSE,不合格,殺菌劑Difenoconazole 待克利1.4ppm(標準：0.5ppm以下),太平洋崇光百貨股份有限公司(Fresh Mart忠孝店)/臺北市大安區忠孝東路4段45號B2
5100,1,臺北市,信義區,2024,2024-06-06,網路販售食品,蝦皮購物-sutinglin (https:,/shopee.tw/sutinglin),FALSE,不合格,鎘:0.17 mg/kg (標準:0.05 mg/kg以下) 扶吉胺:0.30 ppm (標準:不得檢出),蝦皮購物-sutinglin (https://shopee.tw/sutinglin)
5101,1,臺北市,大同區,2024,2024-06-06,散裝飲冰品及配料,沐亞有限公司(龜記茗品南西店),臺北市大同區南京西路18巷6-2號1樓,TRUE,合格,,沐亞有限公司(龜記茗品南西店)/臺北市大同區南京西路18巷6-2號1樓
5102,1,臺北市,士林區,2024,2024-06-06,散裝飲冰品及配料,侯美紅茶(兩良紅茶),臺北市士林區美崙街46號,TRUE,合格,,侯美紅茶(兩良紅茶)/臺北市士林區美崙街46號
5103,1,臺北市,中正區,2024,2024-06-06,散裝飲冰品及配料,友蓁豆花店,臺北市中正區同安街63-2號,TRUE,合格,,友蓁豆花店/臺北市中正區同安街63-2號
5104,1,臺北市,中正區,2024,2024-06-06,散裝飲冰品及配料,甯臻恩飲料店(黑丸嫩仙草古亭店),臺北市中正區同安街65號,FALSE,不合格,腸桿菌科：1.6x10^3 CFU/mL (標準：10 CFU/mL),甯臻恩飲料店(黑丸嫩仙草古亭店)/臺北市中正區同安街65號
5105,1,臺北市,萬華區,2024,2024-06-06,散裝飲冰品及配料,杏玥冰坊,臺北市萬華區寶興街129號1樓,FALSE,不合格,腸桿菌科：2.6x10^3 CFU/g (標準：10 CFU/g),杏玥冰坊/臺北市萬華區寶興街129號1樓
5106,1,臺北市,大同區,2024,2024-06-06,散裝飲冰品及配料,休閒國聯股份有限公司(鮮芋仙中山旗艦),臺北市大同區南京西路18巷6弄1-1、1-2號,TRUE,合格,,休閒國聯股份有限公司(鮮芋仙中山旗艦)/臺北市大同區南京西路18巷6弄1-1、1-2號
5107,1,臺北市,中山區,2024,2024-06-06,散裝飲冰品及配料,六角國際事業股份有限公司(英格莉莉台北誠品南西店),臺北市中山區南京西路14號3樓,TRUE,合格,,六角國際事業股份有限公司(英格莉莉台北誠品南西店)/臺北市中山區南京西路14號3樓
5108,1,臺北市,大安區,2024,2024-06-05,散裝飲冰品及配料,沐鑫國際餐飲有限公司(烈奶茶忠孝復興店),臺北市大安區復興南路1段133號,FALSE,不合格,腸桿菌科：4.6x10^4 CFU/mL (標準：10 CFU/mL),沐鑫國際餐飲有限公司(烈奶茶忠孝復興店)/臺北市大安區復興南路1段133號
5109,1,臺北市,內湖區,2024,2024-06-05,散裝飲冰品及配料,珍煮丹股份有限公司內湖江南分公司,臺北市內湖區江南街108號1樓,FALSE,不合格,腸桿菌科：18 CFU/mL (標準：10 CFU/mL),珍煮丹股份有限公司內湖江南分公司/臺北市內湖區江南街108號1樓
5110,1,臺北市,南港區,2024,2024-06-05,散裝飲冰品及配料,嘉博國際有限公司(滿初來豆花冰品),臺北市南港區玉成街14-5號,TRUE,合格,,嘉博國際有限公司(滿初來豆花冰品)/臺北市南港區玉成街14-5號
5111,1,臺北市,大安區,2024,2024-06-05,散裝飲冰品及配料,春芳號忠孝SOGO店,臺北市大安區忠孝東路4段45號B1,TRUE,合格,,春芳號忠孝SOGO店/臺北市大安區忠孝東路4段45號B1
5112,1,臺北市,信義區,2024,2024-06-05,散裝飲冰品及配料,有飲,臺北市信義區永吉路30巷95號,TRUE,合格,,有飲/臺北市信義區永吉路30巷95號
5113,2,臺北市,內湖區,2024,2024-06-05,散裝飲冰品及配料,錢都日式涮涮鍋內湖IKEA店,臺北市內湖區舊宗路1段128號,TRUE,合格,,錢都日式涮涮鍋內湖IKEA店/臺北市內湖區舊宗路1段128號
5115,1,臺北市,士林區,2024,2024-06-05,蔬果,無市招水果攤,臺北市士林區社中街12號對面,FALSE,不合格,殺蟲劑Fenvalerate 芬化利0.03ppm(標準：0.01ppm以下),無市招水果攤/臺北市士林區社中街12號對面
5116,1,臺北市,信義區,2024,2024-06-05,網路販售食品,蝦皮購物-好食代 冷凍食品批發小舖 (https:,/shopee.tw/lin24190902),FALSE,不合格,鎘:0.24 mg/kg (標準:0.05 mg/kg以下) 扶吉胺:0.84 ppm (標準:不得檢出),蝦皮購物-好食代 冷凍食品批發小舖 (https://shopee.tw/lin24190902)
5117,1,臺北市,中正區,2024,2024-06-05,蔬果,果粉水果行(果粉水果超市汀州店),臺北市中正區汀州路2段335號,FALSE,不合格,殺菌劑Bupirimate 布瑞莫0.02ppm(標準：0.01ppm以下) 殺菌劑Prochloraz 撲克拉0.69ppm(標準：0.01ppm以下) 殺蟲劑Pyriproxyfen 百利普芬0.6ppm(標準：0.2ppm以下) 殺蟲劑Spinetoram 賜諾特0.08ppm(標準：0.05ppm以下) 殺蟲劑Tolfenpyrad 脫芬瑞0.07ppm(標準：0.01ppm以下),果粉水果行(果粉水果超市汀州店)/臺北市中正區汀州路2段335號
5118,1,臺北市,士林區,2024,2024-06-05,蔬果,詠鑽蔬果專賣店(新天地蔬果量販店),臺北市士林區美崙街18號1樓,FALSE,不合格,殺菌劑Diniconazole 達克利0.05ppm(標準：不得檢出) 殺線蟲劑Fosthiazate 福賽絕0.01ppm(標準：不得檢出) 殺蟲劑Thiamethoxam 賽速安0.06ppm(標準：0.02ppm以下),詠鑽蔬果專賣店(新天地蔬果量販店)/臺北市士林區美崙街18號1樓
5119,1,臺北市,中正區,2024,2024-06-05,蔬果,果粉水果行(果粉水果超市汀州店),臺北市中正區汀州路2段335號,FALSE,不合格,殺蟲劑Chlorpyrifos陶斯松1.14ppm(標準：不得檢出) 殺蟲劑Fenvalerate 芬化利1.2ppm(標準：1.0ppm以下) 殺蟲劑Permethrin 百滅寧0.97ppm(標準：0.01ppm以下),果粉水果行(果粉水果超市汀州店)/臺北市中正區汀州路2段335號
5120,1,臺北市,萬華區,2024,2024-06-05,蔬果,臺北市萬華區萬大路533號第一果菜批發市場地號137,,FALSE,不合格,殺蟲劑Acetamiprid 亞滅培0.29ppm(標準：0.01ppm以下) 殺蟎劑Hexythiazox 合賽多0.17ppm(標準：0.01ppm以下) 殺蟎劑Spirodiclofen 賜派芬0.13ppm(標準：0.01ppm以下),臺北市萬華區萬大路533號第一果菜批發市場地號137
5121,1,臺北市,中山區,2024,2024-06-05,蔬果,陳O結,臺北市中山區民族東路336號濱江市場17-02號攤,TRUE,合格,,陳O結/臺北市中山區民族東路336號濱江市場17-02號攤
5122,2,臺北市,萬華區,2024,2024-06-05,蔬果,臺北市萬華區萬大路533號第一果菜批發市場地號1314,,TRUE,合格,,臺北市萬華區萬大路533號第一果菜批發市場地號1314
5123,1,臺北市,萬華區,2024,2024-06-05,蔬果,金禾豐水果行(水果承銷人4213),臺北市萬華區萬大路533號地號0916,TRUE,合格,,金禾豐水果行(水果承銷人4213)/臺北市萬華區萬大路533號地號0916
5124,1,臺北市,中正區,2024,2024-06-05,蔬果,果粉水果行(果粉水果超市汀州店),臺北市中正區汀州路2段335號,TRUE,合格,,果粉水果行(果粉水果超市汀州店)/臺北市中正區汀州路2段335號
5126,1,臺北市,萬華區,2024,2024-06-05,蔬果,志強水果行(水果承銷人4015),臺北市萬華區萬大路533號第一果菜批發市場地號1118,TRUE,合格,,志強水果行(水果承銷人4015)/臺北市萬華區萬大路533號第一果菜批發市場地號1118
5127,1,臺北市,萬華區,2024,2024-06-05,蔬果,臺北市萬華區萬大路533號第一果菜批發市場地號1314,,FALSE,不合格,殺菌劑Iprobenfos 丙基喜樂松0.05ppm(標準：0.01ppm以下) 殺菌劑Tricyclazole 三賽唑0.03ppm(標準：不得檢出),臺北市萬華區萬大路533號第一果菜批發市場地號1314
5128,1,臺北市,士林區,2024,2024-06-05,蔬果,尚好水果量販店,臺北市士林區中正路586巷28號,TRUE,合格,,尚好水果量販店/臺北市士林區中正路586巷28號
5129,1,臺北市,松山區,2024,2024-06-05,散裝飲冰品及配料,峯棣綠茶店(50嵐),臺北市松山區八德路4段777號,TRUE,合格,,峯棣綠茶店(50嵐)/臺北市松山區八德路4段777號
5130,1,臺北市,信義區,2024,2024-06-04,散裝飲冰品及配料,嘉波冰店(鴉片粉圓永春店),臺北市信義區松山路540巷21號,TRUE,合格,,嘉波冰店(鴉片粉圓永春店)/臺北市信義區松山路540巷21號
5131,2,臺北市,信義區,2024,2024-06-04,散裝飲冰品及配料,灃濼企業社(一芳水果茶松德店),臺北市信義區松德路3號,TRUE,合格,,灃濼企業社(一芳水果茶松德店)/臺北市信義區松德路3號
5133,1,臺北市,信義區,2024,2024-06-04,散裝飲冰品及配料,美味早餐店(拉亞漢堡),臺北市信義區莊敬路229號,TRUE,合格,,美味早餐店(拉亞漢堡)/臺北市信義區莊敬路229號
5134,1,臺北市,松山區,2024,2024-06-04,蔬果,水果行,臺北市松山區南京東路5段291巷3之2號前,FALSE,不合格,殺菌劑Dimethomorph 達滅芬0.04ppm(標準：0.01ppm以下),水果行/臺北市松山區南京東路5段291巷3之2號前
5135,1,臺北市,內湖區,2024,2024-06-04,蔬果,幸福品味實業股份有限公司(美福食集),臺北市內湖區民善街128號,FALSE,不合格,殺蟲劑Phosmet 益滅松0.6ppm(標準：0.2ppm以下),幸福品味實業股份有限公司(美福食集)/臺北市內湖區民善街128號
5136,1,臺北市,信義區,2024,2024-06-04,網路販售食品,放心初蔬果網 (https:,/funthingtrue.com.tw/),FALSE,不合格,百滅寧:0.09 ppm (標準:0.01ppm以下),放心初蔬果網 (https://funthingtrue.com.tw/)
5137,1,臺北市,信義區,2024,2024-06-04,網路販售食品,放心初蔬果網 (https:,/funthingtrue.com.tw/),FALSE,不合格,撲滅寧:0.02 ppm (標準:0.01 ppm以下),放心初蔬果網 (https://funthingtrue.com.tw/)
5138,3,臺北市,信義區,2024,2024-06-04,網路販售食品,埔里能高山生機農場 (https:,/puligood.waca.tw/),TRUE,合格,,埔里能高山生機農場 (https://puligood.waca.tw/)
5141,1,臺北市,信義區,2024,2024-06-04,網路販售食品,家樂福線上購物 (https:,/online.carrefour.com.tw/zh/homepage/),TRUE,合格,,家樂福線上購物 (https://online.carrefour.com.tw/zh/homepage/)
5142,2,臺北市,信義區,2024,2024-06-04,網路販售食品,放心初蔬果網 (https:,/funthingtrue.com.tw/),TRUE,合格,,放心初蔬果網 (https://funthingtrue.com.tw/)
5144,3,臺北市,信義區,2024,2024-06-04,網路販售食品,李大娘買菜網 (https:,/www.freshgo.com.tw/),TRUE,合格,,李大娘買菜網 (https://www.freshgo.com.tw/)
5147,1,臺北市,信義區,2024,2024-06-04,蔬果,埔里能高山生機農場(https:,/puligood.waca.tw/),TRUE,合格,,埔里能高山生機農場(https://puligood.waca.tw/)
5148,1,臺北市,松山區,2024,2024-06-04,蔬果,佰芸蔬菜行,臺北市松山區八德路3段74巷3弄18號(中崙市場),TRUE,合格,,佰芸蔬菜行/臺北市松山區八德路3段74巷3弄18號(中崙市場)
5149,1,臺北市,松山區,2024,2024-06-04,蔬果,祥興園股份有限公司(祥福餐廳),臺北市松山區南京東路4段50號2樓,TRUE,合格,,祥興園股份有限公司(祥福餐廳)/臺北市松山區南京東路4段50號2樓
5150,1,臺北市,中山區,2024,2024-06-04,蔬果,誠品水果行,臺北市中山區民族東路336號第二果菜批發市場3-05號攤,TRUE,合格,,誠品水果行/臺北市中山區民族東路336號第二果菜批發市場3-05號攤
5151,1,臺北市,中山區,2024,2024-06-04,蔬果,濱江果菜市場23-01、23-02攤,臺北市中山區民族東路336號(第二果菜批發市場),TRUE,合格,,濱江果菜市場23-01、23-02攤/臺北市中山區民族東路336號(第二果菜批發市場)
5152,1,臺北市,中山區,2024,2024-06-04,蔬果,濱江果菜市場23-05攤,臺北市中山區民族東路336號,TRUE,合格,,濱江果菜市場23-05攤/臺北市中山區民族東路336號
5153,1,臺北市,中山區,2024,2024-06-04,蔬果,濱江果菜市場14-08攤,臺北市中山區民族東路336號,TRUE,合格,,濱江果菜市場14-08攤/臺北市中山區民族東路336號
5154,2,臺北市,松山區,2024,2024-06-04,蔬果,水果行,臺北市松山區南京東路5段291巷3之2號前,TRUE,合格,,水果行/臺北市松山區南京東路5段291巷3之2號前
5156,1,臺北市,內湖區,2024,2024-06-04,蔬果,幸福品味實業股份有限公司(美福食集),臺北市內湖區民善街128號,TRUE,合格,,幸福品味實業股份有限公司(美福食集)/臺北市內湖區民善街128號
5157,3,臺北市,內湖區,2024,2024-06-04,蔬果,大潤發流通事業股份有限公司南湖分公司(大潤發內湖二店),臺北市內湖區舊宗路1段188號,TRUE,合格,,大潤發流通事業股份有限公司南湖分公司(大潤發內湖二店)/臺北市內湖區舊宗路1段188號
5160,1,臺北市,士林區,2024,2024-06-04,蔬果,健康食彩股份有限公司士林華榮門市,臺北市士林區中正路282號,TRUE,合格,,健康食彩股份有限公司士林華榮門市/臺北市士林區中正路282號
5161,3,臺北市,北投區,2024,2024-06-04,生鮮水產品,百八魚場餐飲股份有限公司石牌分公司,臺北市北投區石牌路2段90巷6、8號,TRUE,合格,,百八魚場餐飲股份有限公司石牌分公司/臺北市北投區石牌路2段90巷6、8號
5164,3,臺北市,北投區,2024,2024-06-04,生鮮水產品,錢金小吃店錢,臺北市北投區懷德街3之9號,TRUE,合格,,錢金小吃店錢/臺北市北投區懷德街3之9號
5167,2,臺北市,萬華區,2024,2024-06-04,生鮮水產品,無市招(林志成),臺北市萬華區富民路145巷9號1樓,TRUE,合格,,無市招(林志成)/臺北市萬華區富民路145巷9號1樓
5169,2,臺北市,萬華區,2024,2024-06-04,生鮮水產品,中央海產,臺北市萬華區富民路147號,TRUE,合格,,中央海產/臺北市萬華區富民路147號
5171,2,臺北市,萬華區,2024,2024-06-04,生鮮水產品,正益漁行,臺北市萬華區富民路145巷5號,TRUE,合格,,正益漁行/臺北市萬華區富民路145巷5號
5173,2,臺北市,中山區,2024,2024-06-04,生鮮水產品,魚金貿易有限公司民族營業所(上引水產),臺北市中山區民族東路410巷2弄20號,TRUE,合格,,魚金貿易有限公司民族營業所(上引水產)/臺北市中山區民族東路410巷2弄20號
5175,2,臺北市,中山區,2024,2024-06-04,生鮮水產品,冲汲海產行(沖汲海產),臺北市中山區民族東路410巷2弄8號,TRUE,合格,,冲汲海產行(沖汲海產)/臺北市中山區民族東路410巷2弄8號
5177,2,臺北市,中山區,2024,2024-06-04,生鮮水產品,王永成海產蔬菜商行(永成海鮮),臺北市中山區民族東路410巷2弄6號前,TRUE,合格,,王永成海產蔬菜商行(永成海鮮)/臺北市中山區民族東路410巷2弄6號前
5179,3,臺北市,內湖區,2024,2024-06-03,生鮮水產品,家福股份有限公司台北內湖分公司(家樂福內湖店),臺北市內湖區民善街88 號,TRUE,合格,,家福股份有限公司台北內湖分公司(家樂福內湖店)/臺北市內湖區民善街88 號
5180,3,臺北市,內湖區,2024,2024-06-03,生鮮水產品,大潤發流通事業股份有限公司南湖分公司(大潤發內湖店),臺北市內湖區舊宗路1段188號,TRUE,合格,,大潤發流通事業股份有限公司南湖分公司(大潤發內湖店)/臺北市內湖區舊宗路1段188號
5185,3,臺北市,信義區,2024,2024-06-03,生鮮水產品,海公公海鮮企業社,臺北市信義區仁愛路4段496巷5號,TRUE,合格,,海公公海鮮企業社/臺北市信義區仁愛路4段496巷5號
5188,3,臺北市,信義區,2024,2024-06-03,生鮮水產品,樂果合作有限公司(一起買肉品海鮮),臺北市信義區松德路38號,TRUE,合格,,樂果合作有限公司(一起買肉品海鮮)/臺北市信義區松德路38號
5191,3,臺北市,士林區,2024,2024-06-03,蔬果,Mia Cbon 超市台北大葉店,臺北市士林區忠誠路2段55號B1,TRUE,合格,,Mia Cbon 超市台北大葉店/臺北市士林區忠誠路2段55號B1
5193,2,臺北市,中山區,2024,2024-06-03,蔬果,國賓大飯店股份有限公司遼寧營業所,臺北市中山區遼寧街177號,TRUE,合格,,國賓大飯店股份有限公司遼寧營業所/臺北市中山區遼寧街177號
5195,1,臺北市,中山區,2024,2024-06-03,蔬果,捷福旅館管理顧問股份有限公司(JR東日本大飯店台北),臺北市中山區南京東路3段133號,TRUE,合格,,捷福旅館管理顧問股份有限公司(JR東日本大飯店台北)/臺北市中山區南京東路3段133號
5196,1,臺北市,士林區,2024,2024-06-03,蔬果,翡翠綠水果專賣店,臺北市士林區美崙街14號1樓,FALSE,不合格,殺蟲劑Thiamethoxam 賽速安0.17ppm(標準：0.02ppm以下),翡翠綠水果專賣店/臺北市士林區美崙街14號1樓
5197,1,臺北市,中山區,2024,2024-06-03,蔬果,國賓大飯店股份有限公司遼寧營業所(國賓大飯店股份有限公司中餐廳),臺北市中山區遼寧街177號,FALSE,不合格,殺菌劑Isoprothiolane 亞賜圃0.05ppm(標準：0.01ppm以下) 殺蟲劑Phenthoate 賽達松0.03ppm(標準：0.01ppm以下),國賓大飯店股份有限公司遼寧營業所(國賓大飯店股份有限公司中餐廳)/臺北市中山區遼寧街177號
5198,1,臺北市,士林區,2024,2024-06-03,散裝飲冰品及配料,全家便利商店股份有限公司德行分公司,臺北市士林區德行東路109巷3號1樓,TRUE,合格,,全家便利商店股份有限公司德行分公司/臺北市士林區德行東路109巷3號1樓
5199,2,臺北市,中正區,2024,2024-06-03,散裝飲冰品及配料,億巨企業有限公司南昌店(COCO都可),臺北市中正區寧波西街83之2號,TRUE,合格,,億巨企業有限公司南昌店(COCO都可)/臺北市中正區寧波西街83之2號
5201,3,臺北市,中正區,2024,2024-06-03,散裝飲冰品及配料,佳冰國際有限公司台北車站營業所(CREMIA),臺北市中正區忠孝西路1段49號B1,TRUE,合格,,佳冰國際有限公司台北車站營業所(CREMIA)/臺北市中正區忠孝西路1段49號B1
5204,2,臺北市,中正區,2024,2024-06-03,散裝飲冰品及配料,這一鍋餐飲股份有限公司這一鍋東森站前店(這一小鍋),臺北市中正區忠孝西路1段47號B1樓K區,TRUE,合格,,這一鍋餐飲股份有限公司這一鍋東森站前店(這一小鍋)/臺北市中正區忠孝西路1段47號B1樓K區
5207,2,臺北市,士林區,2024,2024-06-03,蔬果,翡翠綠水果專賣店,臺北市士林區美崙街14號1樓,TRUE,合格,,翡翠綠水果專賣店/臺北市士林區美崙街14號1樓
5209,1,臺北市,萬華區,2024,2024-06-02,蔬果,臺北市萬華區萬大路533號第一果菜批發市場地號1105,,TRUE,合格,,臺北市萬華區萬大路533號第一果菜批發市場地號1105
5210,1,臺北市,士林區,2024,2024-05-31,調味料,民友商行（民友超級商店）,臺北市士林區中正路586巷20號,FALSE,不合格,"二‧四地（2,4-D）:0.1ppm （標準:0.05ppm）",民友商行（民友超級商店）/臺北市士林區中正路586巷20號
5211,2,臺北市,士林區,2024,2024-05-31,調味料,民友商行（民友超級商店）,臺北市士林區中正路586巷20號,TRUE,合格,,民友商行（民友超級商店）/臺北市士林區中正路586巷20號
5213,2,臺北市,士林區,2024,2024-05-31,調味料,和德昌股份有限公司重慶北路分公司（麥當勞）,臺北市士林區重慶北路4段123號1樓,TRUE,合格,,和德昌股份有限公司重慶北路分公司（麥當勞）/臺北市士林區重慶北路4段123號1樓
5215,1,臺北市,北投區,2024,2024-05-31,調味料,好市多股份有限公司北投分公司（COSTCO）,臺北市北投區立德路117號,TRUE,合格,,好市多股份有限公司北投分公司（COSTCO）/臺北市北投區立德路117號
5216,1,臺北市,北投區,2024,2024-05-31,調味料,好市多股份有限公司北投分公司,臺北市北投區立德路117號,TRUE,合格,,好市多股份有限公司北投分公司/臺北市北投區立德路117號
5217,1,臺北市,北投區,2024,2024-05-31,調味料,錸德食品有限公司石牌分公司（Dominos）,臺北市北投區致遠一路1段135號1樓,TRUE,合格,,錸德食品有限公司石牌分公司（Dominos）/臺北市北投區致遠一路1段135號1樓
5218,3,臺北市,信義區,2024,2024-05-30,調味料,咖樂迪咖啡農場,臺北市信義區忠孝東路5段8號B2,TRUE,合格,,咖樂迪咖啡農場/臺北市信義區忠孝東路5段8號B2
5221,3,臺北市,信義區,2024,2024-05-30,調味料,TGI FRIDAYS-信義餐廳,臺北市信義區忠孝東路5段8號2樓,TRUE,合格,,TGI FRIDAYS-信義餐廳/臺北市信義區忠孝東路5段8號2樓
5224,1,臺北市,信義區,2024,2024-05-30,調味料,台灣亞瑪亞股分有限公司（博多天ぶらやまみ）,臺北市信義區忠孝東路5段8號B2,TRUE,合格,,台灣亞瑪亞股分有限公司（博多天ぶらやまみ）/臺北市信義區忠孝東路5段8號B2
5225,1,臺北市,信義區,2024,2024-05-30,調味料,新光信義A8美麗市場,臺北市信義區松高路12號B2,TRUE,合格,,新光信義A8美麗市場/臺北市信義區松高路12號B2
5226,2,臺北市,信義區,2024,2024-05-30,網路販售食品,台塩線上購 (https:,/www.taiyen.tw/),TRUE,合格,,台塩線上購 (https://www.taiyen.tw/)
